JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
COOK:8100032,COOK:8100032,COOK:New Trier Precinct 32,,,,,,,,,,0.85811496,0.057162466,0.010754411,0.060859579,0.004763224,4.9e-06,0.5284,0.9847,0.0153,0.3223,0.1685,0.0,0.0202,0.489,0.147267957,0.283159528,0.01623737,0.060656261,0.114876545,0.223338879,0.090945522,0.032483831,0.031034107,3.24e-05,8.15e-05,2.58e-05,2.76e-05,0.007263922,3.85e-05,0.012104397,1.59e-05,2.48e-06,0.012091802,0.041065912,0.144789048,0.009730085,0.062844998,0.118347886,0.59153776,,-0.3722282,0.576086957,184.0,-0.314917127,181.0,0.074523397,577.0,52.6,215475,740,589,-1.531488904,1.439500127,-0.78876337,-0.762515899,-0.336544458,-0.410817012,-0.41213373,-0.1854905,-0.336544458,complete,COOK,New Trier Precinct 32,0,0,0,New Trier,1,0,0,461,307,205,172,129,86,0.05874,18.327545142456508,56,0.83672,32.2051596435113,99,0.09756,20.44347878112906,63,0.00376,9.595931655631842,29,0.00066,6.175056478257726,19,0.00238,8.360283253964385,26,0.00018,2.172283415692012,7,COOK:8100032,COOK:8100032,COOK:NEW TRIER PRECINCT 32,1.0,78.48964057,2.650445797,2.650445797,2.650445797,2.650445797,5.607684654,2.650445797,2.650445797,15.615442037800756,26.46141985427212,16.660375097275846,8.033974378853895,4.83274880259444,6.912489282474914,1.5209584491416137,18.597514767164874,32.560662343128946,20.763357417070036,9.692369094048896,6.193787589546346,8.433487526756677,2.1175044835318295,15.619249165546137,23.2167345087911,17.608169338163588,5.40966751233235,3.060812387826173,6.130641170178164,1.0313826965485855,1.0,0.3,0.2,1.465692645,1.000010095,1.000016152,1.000008076,1.399991924,1.026692471,279.8760213,279.8760213,1.154604048,0.0,1.154604048,0.004125413,0.0,0.004125413,1280.16,22,0.720951903,0.0,0.0,0.0,True
COOK:8100033,COOK:8100033,COOK:New Trier Precinct 33,,,,,,,,,,0.826243578,0.061635368,0.019628016,0.076606585,0.004681744,0.002799652,0.5549,0.886,0.114,0.395,0.1901,0.0043,0.0,0.4033,0.152870984,0.186057133,0.026167564,0.118352566,0.184473869,0.151598369,0.067576473,0.083957318,0.028945725,0.022327192,3.19e-05,2.6e-05,1.53e-05,0.002049191,0.018268954,0.006126621,0.018270008,1.51e-05,0.026409925,0.018375531,0.097593091,0.022388141,0.073154118,0.099646177,0.595302743,,-0.336683899,0.404444444,225.0,-0.266129032,248.0,0.225710015,669.0,48.2,216009,946,798,-1.380063989,0.385894219,-0.617528131,-0.281543614,-0.397056793,-0.473310378,-0.425900343,-0.153442768,-0.397056793,complete,COOK,New Trier Precinct 33,0,0,0,New Trier,1,0,0,624,416,277,210,158,105,0.05652,18.338964448484283,76,0.83902,32.2294073814369,134,0.09772,20.467382570878296,85,0.00314,9.565898640894211,40,0.001,6.133283373810642,26,0.00238,8.3572249086992,35,0.00022,2.1563300884011793,9,COOK:8100033,COOK:8100033,COOK:NEW TRIER PRECINCT 33,1.0,80.00439626,2.379949586,2.379949586,2.379949586,2.379949586,5.715906226,2.379949586,2.379949586,15.615163219521799,26.46079404705284,16.660448806253942,8.033906960294685,4.833495693169867,6.912506182550629,1.5208869805403125,18.597217867829613,32.559947866443174,20.763515792216367,9.69230330456006,6.194747930474926,8.433531532661986,2.1174189270614634,15.61897034726718,23.21610870157182,17.608243047141684,5.4096000937731406,3.0615592784015995,6.1306580702538795,1.0313112279472842,1.0,0.3,0.2,2.414373511,1.000032343,1.000051748,1.000025874,1.399974126,1.039017088,342.1100245,342.1092067,1.412865391,0.000849275,1.412016117,0.004129857,2.48e-06,0.004127374,1347.97,416,1.0,0.0,0.0,0.0,True
COOK:8100034,COOK:8100034,COOK:New Trier Precinct 34,,,,,,,,,,0.6432251,0.058959204,0.037206354,0.264724838,0.015501677,0.001036839,0.4974,0.8913,0.1087,0.6088,0.0984,0.0,0.0491,0.2348,0.089838387,0.174934506,0.026119458,0.095933513,0.0921629,0.205595142,0.13812801,0.071456071,0.105832014,0.006164212,0.004093558,0.012256625,0.002047173,0.018368648,0.030607131,0.002081744,0.022437043,0.004085429,0.077551489,0.036743683,0.089773199,0.146855604,0.044943933,0.063380391,0.438610139,,-0.208338808,0.472972973,148.0,-0.182481752,137.0,0.213953488,430.0,55.9,151570,595,411,-0.833291538,0.806547947,-0.323944993,-0.318944832,-0.116473699,-0.167408354,-0.147781027,-0.125822025,-0.116473699,complete,COOK,New Trier Precinct 34,0,0,0,New Trier,1,0,0,321,214,143,163,123,82,0.0616,18.464602530681045,40,0.8389,32.3231930243839,69,0.0934,20.344311920659052,44,0.00328,9.578486231177557,20,0.00068,6.096759167310693,13,0.00202,8.270857156260183,18,0.00012,2.048919191120872,4,COOK:8100034,COOK:8100034,COOK:NEW TRIER PRECINCT 34,1.0,71.47022907,3.90393124,3.90393124,3.90393124,3.90393124,5.10618349,3.90393124,3.90393124,15.726160481265476,26.550835350427164,16.60429689534049,8.03009962117208,4.795287286565818,6.878684105291699,1.5169100066448897,18.720359956636933,32.647720021437195,20.672183260236086,9.681312004331893,6.142754196630218,8.383613177007566,2.1107406049676998,15.729967609010856,23.306150004946144,17.55209113622823,5.405792754650536,3.0233508717975504,6.096835992994949,1.0273342540518615,1.0,0.3,0.2,1.116169888,1.000008,1.000012801,1.0000064,1.3999936,1.311396217,398.645392,397.6245205,2.563801653,1.120017782,1.443783872,0.006431284,0.002809559,0.003621725,1606.74,214,1.0,0.0,0.0,0.0,True
COOK:8100036,COOK:8100036,COOK:New Trier Precinct 36,,,,,,,,,,0.839349534,0.040952462,0.01930161,0.086475123,0.008506283,0.000776289,0.5785,0.6883,0.3117,0.5465,0.1883,0.058,0.0315,0.1743,0.142211407,0.204742073,0.036579277,0.094429192,0.17105726,0.152926719,0.090369973,0.085072213,0.022611887,0.059954486,0.016237143,1.19e-05,2.75e-05,0.017871228,0.00163889,0.032428601,0.050278452,0.001641214,0.055146531,0.019474949,0.120051852,0.030902922,0.019519251,0.110445414,0.464369622,,-0.29832533,0.590443686,293.0,-0.141868512,289.0,0.129321383,781.0,50.2,183870,1053,856,-1.216649801,1.527627096,-0.181401656,-0.588186233,-0.011127834,-0.114652649,-0.024477636,-0.09206702,-0.011127834,complete,COOK,New Trier Precinct 36,0,0,0,New Trier,1,0,0,669,446,297,249,187,125,0.0585,18.309098267472795,82,0.83836,32.207363185702874,144,0.09704,20.472830505832363,91,0.0032,9.584940300110706,43,0.00084,6.206684206053104,28,0.0019,8.35577383181867,37,0.00016,2.1085094514613605,9,COOK:8100036,COOK:8100036,COOK:NEW TRIER PRECINCT 36,1.0,67.15599698,4.67434157,4.67434157,4.67434157,4.67434157,4.797953602,4.67434157,4.67434157,15.615025196504432,26.460457685822583,16.66057795067963,8.03377899218183,4.833962897691428,6.912570317710289,1.52085928168152,18.597035335788988,32.5595043000327,20.763671846557557,9.692138218475169,6.195340218420591,8.433610227086023,2.1173830748865514,15.618832324249812,23.215772340341562,17.608372191567373,5.409472125660286,3.062026482923161,6.130722205413539,1.0312835290884919,1.0,0.3,0.2,1.861115231,1.000029385,1.000047016,1.000023508,1.399976492,1.008351443,339.3968963,339.3695313,2.850004296,1.872637796,0.9773665,0.008397261,0.005517545,0.002879715,1535.81,446,1.0,0.0,0.0,0.0,True
COOK:8100037,COOK:8100037,COOK:New Trier Precinct 37,,,,,,,,,,0.855222204,0.037238683,0.00645333,0.090407682,0.00532959,4.05e-06,0.6787,0.7817,0.2183,0.3192,0.1539,0.0168,0.0212,0.4768,0.058869202,0.137905843,0.029851859,0.061724501,0.077822411,0.141577857,0.250778165,0.186291965,0.055141435,0.070255118,0.074671979,0.040960089,2.74e-05,3.71e-05,0.007334893,0.021982192,0.007370206,0.007321773,0.010333149,0.055697484,0.190457886,0.022148947,0.029360327,0.099769746,0.362235017,,-0.350011069,0.459183673,196.0,-0.144144144,222.0,0.160330579,605.0,62.8,115274,798,631,-1.436840055,0.721904069,-0.189388613,-0.489536207,-0.223720057,-0.348465201,-0.191904739,0.078107191,-0.223720057,complete,COOK,New Trier Precinct 37,0,0,0,New Trier,1,0,0,494,329,219,185,139,93,0.06618,19.407306238764363,64,0.85874,33.06167076653511,109,0.0701,19.604157789065866,64,0.00302,9.486958492089162,31,0.00044,5.580345159065351,18,0.0014,7.95056909609991,26,0.00012,2.042777797564758,7,COOK:8100037,COOK:8100037,COOK:NEW TRIER PRECINCT 37,1.0,75.20743092,3.236563596,3.236563596,3.236563596,3.236563596,5.373187508,3.236563596,3.236563596,16.601114404337295,27.298327632229597,16.155729329747373,8.018684033975191,4.425791548466403,6.610867204804172,1.4915928798189333,19.687016946451244,33.38748122806734,19.954186354553475,9.619982150909031,5.65060531629361,7.992985937630114,2.0664252873427853,16.604921532082678,24.053642286748577,17.103523570635115,5.394377167453646,2.6538551336981357,5.829019092507422,1.002017127225905,1.0,0.3,0.2,1.800884124,1.000026903,1.000043045,1.000021522,1.399978478,1.003279623,413.224708,413.0254857,3.576939002,2.188743619,1.388195383,0.00865616,0.005296739,0.00335942,1168.65,323,0.998453476,0.0,0.0,0.0,True
COOK:8100038,COOK:8100038,COOK:New Trier Precinct 38,,,,,,,,,,0.878377271,0.03138899,0.021563949,0.045155503,0.017626688,0.001957776,0.5625,0.8393,0.1607,0.4421,0.2409,0.0192,0.0121,0.2755,0.147229897,0.204187961,0.027505785,0.097514963,0.192936688,0.125752534,0.091664129,0.080480131,0.032727913,0.016838593,0.039311983,0.013099092,0.011225068,0.013107,0.005611244,0.02243813,0.0261637,7.72e-07,0.024287943,0.011238382,0.085938607,0.072889636,0.082260085,0.112146049,0.463443713,,-0.330984565,0.520737327,217.0,-0.27753304,227.0,0.11323764,627.0,48.3,183701,913,730,-1.355783833,1.099743407,-0.657553634,-0.639353689,-0.318413917,-0.388236937,-0.372277256,-0.160977109,-0.318413917,complete,COOK,New Trier Precinct 38,0,0,0,New Trier,1,0,0,570,380,253,194,146,97,0.05842,18.38562486281292,70,0.8363,32.25592741493538,123,0.09872,20.472398897677856,78,0.0036,9.552292700163894,36,0.00064,6.162966134163668,23,0.00212,8.356726491763713,32,0.0002,2.1188774384403413,8,COOK:8100038,COOK:8100038,COOK:NEW TRIER PRECINCT 38,1.0,78.00378645,2.737206782,2.737206782,2.737206782,2.737206782,5.572972855,2.737206782,2.737206782,15.61559751471094,26.46185753877574,16.660024602593968,8.034327835817622,4.832006841758275,6.9122936376287125,1.5209726569849882,18.597799061929315,32.561360879784864,20.763009803856743,9.69284827843402,6.192861755491194,8.433272956160886,2.1175304855905726,15.61940464245632,23.21717219329472,17.60781884348171,5.410020969296078,3.060070426990008,6.130445525331963,1.03139690439196,1.0,0.3,0.2,1.765995725,1.000018048,1.000028876,1.000014438,1.399985562,1.015708061,363.1123971,363.1123383,2.281353933,1.032281788,1.249072144,0.006282776,0.002842871,0.003439905,1520.38,380,0.999548009,0.0,0.0,0.0,True
COOK:8100039,COOK:8100039,COOK:New Trier Precinct 39,,,,,,,,,,0.705731975,0.027794201,0.009725286,0.247025394,0.005554422,0.001388038,0.5936,0.9849,0.0151,0.831,0.077,0.0,0.0108,0.0812,0.177527736,0.114151775,0.04066447,0.130859753,0.160708062,0.13589229,0.084426745,0.117993832,0.03777534,0.026859264,0.018792339,1.33e-06,0.021514841,0.021479988,1.33e-08,0.016104044,0.040306148,3.98e-06,3.99e-05,6.54e-05,0.077947876,0.088702495,0.043044192,0.244397037,0.400741103,,-0.293125924,0.327586207,116.0,-0.352226721,247.0,0.098039216,408.0,50.7,179693,586,365,-1.194499426,-0.08589037,-0.919711652,-0.687704667,-0.694472751,-0.721951529,-0.734024776,-0.448299055,-0.694472751,complete,COOK,New Trier Precinct 39,0,0,0,New Trier,1,0,0,285,190,127,132,99,66,0.13512,20.17195389803261,38,0.65878,28.67702504956085,54,0.19504,21.83440855029249,41,0.00458,9.154368867771511,17,0.0016,6.385399742513743,12,0.0046,9.003745546681472,17,0.00028,1.8980947804395565,4,COOK:8100039,COOK:8100039,COOK:NEW TRIER PRECINCT 39,1.0,85.46207978,1.405348389,1.405348389,1.405348389,1.405348389,6.105829888,1.405348389,1.405348389,16.212493043798986,22.634185888904522,16.855945708030436,7.440897847969536,4.842506520100258,7.111889278159701,1.2952239841965145,20.44380106964489,29.012105701516877,22.205941213721704,9.261775337621753,6.41212511134801,9.11141492504265,1.9115198623516991,16.21630017154437,19.3895005434235,17.803739948918178,4.816590981447992,3.0705701053319903,6.330041165862951,0.8056482316034863,1.0,0.3,0.2,1.013359931,1.000003397,1.000005435,1.000002718,1.399997282,1.081956518,280.9779781,280.6173249,2.16341323,1.08154393,1.081869301,0.007699583,0.003849212,0.00385037,1071.85,190,0.999093276,0.0,0.0,0.0,True
COOK:8200001,COOK:8200001,COOK:Niles Precinct 1,,,,,,,,,,0.809603493,0.084922603,0.015334341,0.084392698,0.009576918,0.001914059,0.2864,0.8628,0.1372,0.8002,0.0916,0.0,0.012,0.0896,0.045363568,0.037619511,0.056703881,0.044780413,0.071589854,0.169482161,0.121115883,0.150331753,0.303012973,0.147406238,0.019821657,0.042148721,0.023570369,0.034688228,0.081760125,0.052035865,0.065678584,0.018600202,0.045837522,0.06198861,0.11773146,0.078052669,0.081783105,0.065708757,0.063187888,,-0.056051763,0.316326531,196.0,-0.567307692,208.0,0.136116152,551.0,68.3,53118,831,437,-0.184522192,-0.15500647,-1.674597481,-0.566569932,-0.794181548,-0.645174019,-1.00006624,-0.820809126,-0.794181548,complete,COOK,Niles Precinct 1,0,0,1,Niles,1,0,0,342,228,152,196,147,98,0.17594,22.60275040936952,52,0.72266,30.519165495193878,70,0.09618,19.929739546988735,45,0.00264,8.984257734554127,20,0.00054,5.072536377955348,12,0.00186,7.870162675690051,18,0.00018,1.8074211517495502,4,COOK:8200001,COOK:8200001,COOK:NILES PRECINCT 1,1.0,86.71819669,1.181038378,1.181038378,1.181038378,1.181038378,6.195573038,1.181038378,1.181038378,18.42709132839667,24.51959348027456,15.720623489772873,7.409673060760542,3.9186245008193112,6.4336153846016,1.2299599274205881,22.95941910501228,31.024921985383205,20.282821042705613,9.103932432596963,5.124096970880481,8.066941793037815,1.7965498916312521,18.430898456142053,21.274908134793538,16.668417730660614,4.785366194238998,2.1466880860510438,5.65176727230485,0.7403841748275599,1.0,0.3,0.2,1.000013856,1.077490252,1.123984403,1.061992202,1.338007798,1.6,211.4078226,211.0845691,0.969760677,0.323253564,0.646507113,0.004587156,0.001529052,0.003058104,1458.49,220,0.995941308,0.0,0.0,0.0,True
COOK:8200010,COOK:8200010,COOK:Niles Precinct 10,,,,,,,,,,0.4609092,0.095738435,0.016761428,0.421235357,0.009379097,2.98e-06,0.3322,0.8809,0.1191,0.8265,0.1018,0.0087,0.0054,0.0466,0.075459918,0.276367378,0.044601601,0.094538995,0.176384361,0.07267919,0.132818754,0.046532263,0.080617539,0.01120097,0.044439162,9.3e-06,0.019454097,5.11e-05,0.038976794,0.076496705,5.96e-05,0.038905626,0.207010581,0.108431815,0.100141581,0.069539604,0.062601264,0.143212739,0.079469137,,0.079651865,0.271428571,140.0,-0.233333333,120.0,0.36344086,465.0,48.0,68770,779,422,0.393598908,-0.430606932,-0.502422604,0.156621616,-0.185304404,-0.095702253,-0.266648475,-0.270410924,-0.185304404,complete,COOK,Niles Precinct 10,0,0,1,Niles,1,0,0,330,220,147,209,157,105,0.0578,18.327680603154796,40,0.8375,32.18340046369885,71,0.09786,20.43742974806701,45,0.00358,9.571810808463615,21,0.00086,6.169766658726402,14,0.00222,8.35480381923473,18,0.00018,2.149786181671678,5,COOK:8200010,COOK:8200010,COOK:NILES PRECINCT 10,1.0,73.94153415,3.462620036,3.462620036,3.462620036,3.462620036,5.282745638,3.462620036,3.462620036,15.610289982771306,26.448966744408086,16.664838569243727,8.029562284772393,4.849812650520935,6.914668311822696,1.5198949147760568,18.59083842595564,32.544451723058266,20.768883149426077,9.686717717872206,6.215445447234886,8.436205593858299,2.1161411638422303,15.614097110516687,23.204281398927066,17.61263281013147,5.405255418250849,3.077876235752667,6.132820199525947,1.0303191621830285,1.0,0.3,0.2,1.000859401,1.00285531,1.004568496,1.002284248,1.397715752,1.6,308.4792011,306.9388881,3.831856587,1.747046672,2.084809915,0.012421766,0.005663418,0.006758348,2098.19,220,1.0,0.0,0.0,0.0,True
COOK:8200011,COOK:8200011,COOK:Niles Precinct 11,,,,,,,,,,0.805611917,0.082248477,0.010511038,0.082378619,0.003514614,6.31e-07,0.4932,0.5844,0.4156,0.6646,0.1122,0.0015,0.0116,0.2101,0.14450272,0.123603796,0.076200297,0.139193911,0.093384806,0.139355646,0.13007389,0.098504474,0.055180458,0.034078612,0.003427105,0.003448754,0.013699194,0.006928168,0.023874892,1.1e-05,0.017063652,0.006820074,0.030725416,0.037601637,0.116053695,0.098866334,0.109146642,0.143349329,0.35490546,,-0.07883296,0.483146067,89.0,-0.397260274,73.0,0.161290323,310.0,52.9,149600,427,293,-0.281574061,0.868994201,-1.077769294,-0.486482959,-0.323827551,-0.244208028,-0.490539804,-0.423813652,-0.323827551,complete,COOK,Niles Precinct 11,0,0,1,Niles,1,0,0,230,153,102,96,72,48,0.05926,18.353839322730387,28,0.83796,32.22284213283262,49,0.09614,20.495605799080394,31,0.00338,9.60768368372859,15,0.00086,6.120206810212955,9,0.00226,8.392371458526416,13,0.00014,2.1530589708083254,3,COOK:8200011,COOK:8200011,COOK:NILES PRECINCT 11,1.0,78.1504562,2.711015357,2.711015357,2.711015357,2.711015357,5.58345166,2.711015357,2.711015357,15.615138148399373,26.46068195358203,16.66065010650472,8.033702154696492,4.833767643796303,6.91262487396828,1.5208966902290406,18.597116463201104,32.55969478458329,20.763693184657466,9.692018966755377,6.195079871472069,8.433655058388188,2.1174248921901024,15.618945276144753,23.21599660810101,17.60844434739246,5.409395288174949,3.061831229028036,6.13077676167153,1.0313209376360124,1.0,0.3,0.2,1.000118275,1.000221455,1.000354328,1.000177164,1.399822836,1.6,93.88526746,93.57052339,0.630665883,0.158331661,0.472334221,0.006717411,0.001686438,0.005030973,622.51,153,1.0,0.0,0.0,0.0,True
COOK:8200012,COOK:8200012,COOK:Niles Precinct 12,,,,,,,,,,0.414074498,0.113728976,0.124636689,0.34209495,0.007295834,0.003638112,0.2514,0.6555,0.3445,0.9569,0.0014,0.0001,0.0,0.0086,0.133779741,0.127095704,0.137714388,0.095740064,0.163138605,0.160515091,0.054967699,0.100296581,0.026752126,1.39e-05,2.63e-05,3.96e-05,0.12798229,8.85e-06,0.003890531,0.003880326,0.021339874,0.04656994,0.021446705,0.110697228,0.238651387,0.110639896,0.197956119,0.112657955,0.004199059,,0.093386614,0.195876289,97.0,0.027027027,74.0,0.503496503,286.0,46.8,92191,577,338,0.452111332,-0.894375082,0.411383695,0.602182761,0.138752913,0.142825677,0.192464516,-0.237725785,0.138752913,complete,COOK,Niles Precinct 12,0,0,1,Niles,1,0,0,264,176,117,144,108,72,0.05718,18.336519168344623,32,0.83878,32.27015457834717,57,0.0975,20.46152378766522,36,0.00364,9.581636997603047,17,0.00078,6.180550171546276,11,0.0019,8.372667221000862,15,0.00022,2.134606712450066,4,COOK:8200012,COOK:8200012,COOK:NILES PRECINCT 12,1.0,61.1928074,6.012672876,6.012672876,6.012672876,6.012672876,4.371914109,6.012672876,4.371914109,15.610740531055237,26.450666072897207,16.66231986216828,8.032121007296723,4.8460814122066065,6.9131967028589205,1.5198115033682742,18.5922388532177,32.54793338908121,20.76661631477987,9.690255850359836,6.210867112044532,8.434660696317993,2.1161110054464625,15.614547658800618,23.205980727416186,17.610114103056024,5.407814140775178,3.0741449974383386,6.131348590562171,1.030235750775246,1.0,0.3,0.2,1.733976666,1.052080504,1.083328807,1.041664403,1.358335597,1.6,307.1140388,306.8896774,4.625586311,1.545015589,3.080570722,0.015061462,0.005030755,0.010030706,1460.05,176,1.0,0.0,0.0,0.0,True
COOK:8200013,COOK:8200013,COOK:Niles Precinct 13,,,,,,,,,,0.698886544,0.097337902,0.014118234,0.188358851,0.01216822,1.51e-06,0.3018,0.8756,0.1244,0.8767,0.0382,0.0023,0.0381,0.0367,0.099276196,0.110748389,0.112079484,0.13771903,0.051696644,0.234849512,0.146777937,0.04184308,0.065009729,0.04275859,0.019429631,0.040791937,0.040811061,4.99e-05,0.066093532,0.019470548,0.019497856,0.036939143,0.021560245,0.132234597,0.138186395,0.116704103,0.070078306,0.110856921,0.124537197,,0.014380019,0.069444444,144.0,-0.4,130.0,0.252236136,559.0,53.2,85921,939,423,0.115529471,-1.670461009,-1.087385116,-0.197155662,-0.830159537,-0.709868079,-0.905662945,-0.599011944,-0.830159537,complete,COOK,Niles Precinct 13,0,0,1,Niles,1,0,0,330,220,147,220,165,110,0.13436,20.164922229649658,44,0.66016,28.660179485747495,63,0.19564,21.921854571072245,48,0.00416,9.104243227160987,20,0.0012,6.382317158997271,14,0.00432,8.982121664506943,20,0.00016,1.9077317188278764,4,COOK:8200013,COOK:8200013,COOK:NILES PRECINCT 13,1.0,87.11739124,1.109752551,1.109752551,1.109752551,1.109752551,6.224093453,1.109752551,1.109752551,16.213298271379436,22.636162234963077,16.855143414365536,7.441694300852531,4.839729440880671,7.1114857022575695,1.2953815293493236,20.444946668192003,29.014872125421334,22.204942973657825,9.262861134579154,6.408422898764303,9.110901712207228,1.9117357084257525,16.217105399124815,19.391476889482057,17.802937655253277,4.817387434330987,3.067793026112404,6.32963758996082,0.8058057767562954,1.0,0.3,0.2,1.000015265,1.136425643,1.218281029,1.109140515,1.290859485,1.6,308.882865,308.6268408,1.537659391,0.512654079,1.025005312,0.004978131,0.001659704,0.003318427,1347.0,220,1.0,0.0,0.0,0.0,True
COOK:8200014,COOK:8200014,COOK:Niles Precinct 14,,,,,,,,,,0.51075121,0.103599483,0.139707092,0.239793895,0.01500244,0.002042049,0.3506,0.866,0.134,0.6623,0.04,0.0004,0.0211,0.2626,0.138430715,0.113994431,0.066320564,0.118137454,0.150987663,0.131455889,0.16303575,0.089145617,0.028491916,0.039304445,0.024938606,0.065924086,0.003584032,0.010780622,0.017886781,0.003562375,0.012515227,3.08e-08,0.044636068,0.074943639,0.262016466,0.098312961,0.076740746,0.093071291,0.171782626,,-0.003594576,0.411111111,180.0,0.005586592,179.0,0.409345794,535.0,51.8,94266,886,594,0.038954565,0.426816714,0.336132591,0.30265968,0.30585869,0.276140887,0.31785703,0.047773913,0.30585869,complete,COOK,Niles Precinct 14,0,0,1,Niles,1,0,0,464,309,206,225,169,113,0.05156,16.83138752396637,52,0.68296,29.454989807072284,91,0.2559,23.702078278993366,73,0.00604,10.571168663519327,33,0.0012,6.905133334086261,21,0.00226,7.616552731896464,24,8e-05,2.1853500636522867,7,COOK:8200014,COOK:8200014,COOK:NILES PRECINCT 14,1.0,54.02424629,7.651247956,7.651247956,7.651247956,7.651247956,3.859756965,7.651247956,3.859756965,14.380950704686256,24.240408813217087,19.229052188466465,8.815508993318694,5.429065783710211,6.3170962184804536,1.5200647161211598,17.061389346142143,29.755814229363832,24.073111493845463,10.699498967595606,6.9598201505381665,7.6894414658078665,2.1196075679545014,14.384757832431637,20.995723467736067,20.176846429354207,6.191202126797149,3.657129368941944,5.535248106183704,1.0304889635281316,1.0,0.3,0.2,1.271685409,1.00693692,1.011099072,1.005549536,1.394450464,1.6,292.397697,290.813246,4.75496292,2.489851617,2.265111304,0.016261971,0.008515291,0.00774668,1573.95,309,1.0,0.0,0.0,0.0,True
