JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop
CITY OF CHICAGO:WARD 48 PRECINCT 33,CITY OF CHICAGO:WARD 48 PRECINCT 33,CITY OF CHICAGO:Ward 48 Precinct 33,TRUE,TRUE,True, ,TRUE,,, ,,0.676982537,0.090909088,0.087040622,0.135396509,0.011605415,0.001934236,0.447,0.8933,0.1067,0.3442,0.4675,0.0,0.0779,0.1104,0.018617026,0.0106383,0.11702128,0.090425534,0.037234052,0.218085081,0.175531893,0.231382952,0.101063819,0.030172413,0.034482759,5.48e-09,0.068965516,0.017241384,0.056034475,9.61e-09,0.034482757,1.65e-09,0.064655174,0.163793086,0.142241368,0.051724133,0.124999983,0.150862047,0.060344822,48033.0,0.46012016,0.420289855,138.0,-0.081632653,196.0,0.565217391,253.0,61.1,80303,104.6089805,2.014460138,0.483159275,0.030012659,0.79853636,0.63309736,0.831542108,0.472791471,0.184960134,0.63309736,complete,CITY OF CHICAGO,Ward 48 Precinct 33,1,0,0,,0,0,0,306,204,136,82,62,41,0.25076,22.679692592818657,46,0.45338,26.0121004860129,53,0.28028,23.22099774101926,47,0.01316,11.52717377751903,24,0.00104,5.276061226341204,11,0.00108,5.005887468269854,10,0.0003,2.8865162527366284,6,CITY OF CHICAGO:WARD 48 PRECINCT 33,CITY OF CHICAGO:WARD 48 PRECINCT 33,CITY OF CHICAGO:WARD 48 PRECINCT 33,1.2,39.65821749,10.93500552,10.93500552,10.93500552,10.93500552,2.83337745,10.93500552,2.83337745,16.461712326018663,18.12026584816387,17.368129467191906,9.818870763055582,4.094584621650602,3.8971775554550945,2.0806875305618395,22.041933592209755,25.263489604744287,22.663149412897354,11.246901528762264,5.119700844297955,4.803336562722897,2.812325424484973,14.088500382072626,21.546905265623554,20.993881169173108,13.085040894337164,3.7944101037251223,0.0038070687850004017,0.006637694228799752,0.2,0.3,1.0,1.005725631,1.5,1.8,1.4,1.0,1.000292469,48.14782026,44.8896971,7.095468234,5.792218957,1.303249277,0.147368421,0.120300751,0.027067669,115.6703816
CITY OF CHICAGO:WARD 50 PRECINCT 01,CITY OF CHICAGO:WARD 50 PRECINCT 01,CITY OF CHICAGO:Ward 50 Precinct 01,TRUE, ,True, , ,,, ,,0.688563181,0.107836941,0.054645599,0.136293979,0.008689145,0.000698883,0.3525,0.9601,0.0399,0.5371,0.0807,0.0,0.0849,0.2675,0.231180876,0.151010147,0.08407101,0.094198673,0.149042239,0.077121846,0.120667897,0.062527885,0.030179427,0.027261821,0.047579221,0.013077922,0.009616128,0.008221799,0.005817768,0.028763303,0.035227805,0.01365494,0.005192692,0.106649798,0.150431799,0.119883091,0.137957448,0.152247779,0.138416686,50001.0,0.157462502,0.286713287,143.0,-0.373015873,252.0,0.009259259,432.0,47.0,110115,246.0688519,0.72508578,-0.336783632,-0.9926769,-0.970141693,-0.565405379,-0.393629111,-0.685214937,0.03995022,-0.565405379,complete,CITY OF CHICAGO,Ward 50 Precinct 01,1,0,0,,0,0,0,471,314,209,115,87,58,0.62352,30.166349640547402,95,0.3277,26.207909399118268,82,0.04176,16.708474432618413,52,0.00522,9.891605896737884,31,0.00102,5.395858615873031,17,0.00038,5.191769829562301,16,0.0004,3.0660616848784557,10,CITY OF CHICAGO:WARD 50 PRECINCT 01,CITY OF CHICAGO:WARD 50 PRECINCT 01,CITY OF CHICAGO:WARD 50 PRECINCT 01,1.5,83.45115717,1.764447186,1.764447186,1.764447186,1.764447186,5.96215972,1.764447186,1.764447186,19.234913724887413,15.997189446587416,11.095457780508667,7.6133339955940125,3.800221889366699,3.8965602436364253,2.0802172122820655,29.32180319548331,25.48505453740303,16.29878843703299,9.631601100876699,5.275264759179756,4.964594542421367,2.9737303977223384,16.861701780941374,19.4238288640471,14.721209482489868,10.879504126875593,3.5000473714412195,0.0031897569663313467,0.006167375949025937,0.2,0.3,1.0,1.722757668,1.5,1.8,1.4,1.0,1.307720928,341.0277284,338.2955325,6.209536174,3.228958809,2.980577365,0.018208303,0.009468317,0.008739985,1441.000045
CITY OF CHICAGO:WARD 50 PRECINCT 02,CITY OF CHICAGO:WARD 50 PRECINCT 02,CITY OF CHICAGO:Ward 50 Precinct 02,TRUE, ,True, , ,,, ,,0.535663463,0.139107497,0.077320887,0.235015398,0.014948847,0.002833743,0.3445,0.8479,0.1521,0.9317,0.0,0.0,0.0231,0.0452,0.189046616,0.165243719,0.082852261,0.094459096,0.176364422,0.056222037,0.129746597,0.086105643,0.01995961,0.120736892,0.009078554,0.023211381,0.022785514,0.023937252,0.020994977,0.00507161,0.005071611,0.054309134,0.000638801,0.096502941,0.029450417,0.086162473,0.159649633,0.086063022,0.25633579,50002.0,-0.062020018,0.209302326,86.0,-0.381642512,207.0,0.222453222,481.0,46.6,125321,227.6434065,-0.209947998,-0.811961048,-1.022954462,-0.291904499,-0.665492648,-0.584192002,-0.75324514,-0.3457029,-0.665492648,complete,CITY OF CHICAGO,Ward 50 Precinct 02,1,0,0,,0,0,0,492,328,219,101,76,51,0.62286,30.165213136411467,99,0.32658,26.25342509516171,86,0.04312,16.722195042245204,55,0.00574,9.880728034497983,32,0.00102,5.447770164929008,18,0.0004,5.127585869772279,17,0.00028,3.0530619381417226,10,CITY OF CHICAGO:WARD 50 PRECINCT 02,CITY OF CHICAGO:WARD 50 PRECINCT 02,CITY OF CHICAGO:WARD 50 PRECINCT 02,1.8,85.0513149,1.478700377,1.478700377,1.478700377,1.478700377,6.076482832,1.478700377,1.478700377,19.23396244444149,15.995723471311209,11.094222397149853,7.614356255932946,3.8000456096040476,3.8985412124507755,2.0844207000447956,29.319553036448195,25.482081967334274,16.296540134781033,9.632758070034411,5.27546225338181,4.966541566945214,2.9778999411945657,16.860750500495453,19.42236288877089,14.719974099131054,10.880526387214527,3.499871091678568,0.005170725780681637,0.010370863711755851,0.2,0.3,1.0,2.425456198,1.5,1.8,1.4,1.0,1.304866349,335.8399051,333.1492722,6.115074784,3.179838874,2.935235909,0.018208303,0.009468318,0.008739986,2510.999891
CITY OF CHICAGO:WARD 50 PRECINCT 03,CITY OF CHICAGO:WARD 50 PRECINCT 03,CITY OF CHICAGO:Ward 50 Precinct 03,TRUE, ,True, , ,,, ,,0.475569515,0.143770666,0.129174508,0.242442599,0.020238796,0.000694491,0.3261,0.8229,0.1771,0.6721,0.2339,0.0,0.0115,0.042,0.226818427,0.161728817,0.08008675,0.084172723,0.18556689,0.158695843,0.057504015,0.036588157,0.008838379,1.79e-09,0.01350081,6.2e-10,0.008556699,1.05e-09,8.41e-10,0.007269667,0.062617996,0.017113398,1.34e-09,0.05976016,0.205440486,0.098010477,0.196949589,0.098085949,0.232694763,50003.0,0.026329458,0.387755102,147.0,-0.255813953,215.0,0.194594595,370.0,46.1,128520,181.8769775,0.166436164,0.2834488,-0.581324524,-0.380531572,-0.202768852,-0.127992783,-0.2934352,0.07466451,-0.202768852,complete,CITY OF CHICAGO,Ward 50 Precinct 03,1,0,0,,0,0,0,426,284,189,134,101,67,0.24938,23.845285832263574,68,0.64952,29.554002355093168,84,0.08768,18.911743529108726,54,0.0119,11.889659319199582,34,0.00048,4.17690602712516,12,0.00074,5.0145373123400185,14,0.0003,2.9708403906306176,8,CITY OF CHICAGO:WARD 50 PRECINCT 03,CITY OF CHICAGO:WARD 50 PRECINCT 03,CITY OF CHICAGO:WARD 50 PRECINCT 03,1.8,74.52683829,3.358099846,3.358099846,3.358099846,3.358099846,5.324562635,3.358099846,3.358099846,16.824888717168534,19.957907406869964,13.824718444833412,9.859512781812406,3.270586562221657,3.899667509742617,2.0855191775265784,23.240842158192773,28.777996613801278,18.504110430018038,11.64111272128953,4.0854388507985515,4.845002820790018,2.856333375229311,14.451676773222495,23.384546824329647,17.450470146814613,13.125682913093986,2.9704120442961774,0.006297023072522962,0.011469341193538735,0.2,0.3,1.0,2.077168939,1.5,1.8,1.4,1.0,1.121744494,282.8265735,280.560665,5.149792108,2.677891955,2.471900153,0.018208304,0.009468318,0.008739986,1478.863664
CITY OF CHICAGO:WARD 50 PRECINCT 04,CITY OF CHICAGO:WARD 50 PRECINCT 04,CITY OF CHICAGO:Ward 50 Precinct 04,TRUE, ,True, , ,,, ,,0.393122979,0.198577613,0.175185445,0.225753506,0.017993963,0.000963096,0.2143,0.4753,0.5247,0.7072,0.2179,0.0,0.0232,0.032,0.090252139,0.216265792,0.128880349,0.149358692,0.13484663,0.160299214,0.058071586,0.039796901,0.022228698,0.004998703,1.64e-09,0.008331171,0.0439033,1.33e-09,0.002777058,0.009164289,0.160678724,0.079197723,0.00722035,0.024403307,0.148095588,0.269889131,0.069198845,0.031142369,0.140999439,50004.0,0.153758275,0.329545455,176.0,-0.023474178,213.0,0.569230769,390.0,43.1,101040,197.0333923,0.709305127,-0.073863773,0.234135825,0.81130418,0.372703409,0.42022034,0.335486506,0.161219261,0.372703409,complete,CITY OF CHICAGO,Ward 50 Precinct 04,1,0,0,,0,0,0,449,299,199,116,87,58,0.18884,21.06327788544157,63,0.38362,24.90682184969664,74,0.40782,25.18489832526496,75,0.01652,12.240182824750828,37,0.00164,5.5075328405305015,16,0.00124,4.942803190813798,15,0.00032,2.8627223407577023,9,CITY OF CHICAGO:WARD 50 PRECINCT 04,CITY OF CHICAGO:WARD 50 PRECINCT 04,CITY OF CHICAGO:WARD 50 PRECINCT 04,1.5,51.06261278,8.328212103,8.328212103,8.328212103,8.328212103,3.64816335,8.328212103,3.64816335,15.861448669932798,17.976143833957337,19.412243989239418,10.626911652161244,4.430860774185054,3.90030397044922,2.085586067436899,20.473052553804333,24.115321429264526,24.547716985483177,11.867157798545202,5.410639622301028,4.763093798539119,2.773854782182129,13.48823672598676,21.40278325141702,23.03799569122062,13.893081783442824,4.130686256259574,0.006933483779126192,0.011536231103859106,0.2,0.3,1.0,1.976456266,1.5,1.8,1.4,1.0,1.065929615,413.305789,409.9945261,7.525597609,3.913310926,3.612286683,0.018208304,0.009468319,0.008739986,1772.136416
CITY OF CHICAGO:WARD 50 PRECINCT 08,CITY OF CHICAGO:WARD 50 PRECINCT 08,CITY OF CHICAGO:Ward 50 Precinct 08,TRUE, ,True, , ,,, ,,0.21743713,0.199092468,0.254440551,0.324250489,0.019505159,0.003106812,0.1949,0.2437,0.7563,0.5714,0.1995,0.046,0.0697,0.0688,0.161107355,0.107143869,0.123613437,0.12950619,0.152395161,0.144448684,0.109411026,0.048996546,0.023377734,0.095990603,0.075134823,0.05333325,0.052250257,0.113074813,0.02329761,0.002010411,0.057983907,0.05888611,0.048618846,0.100495385,0.152863129,0.066809121,0.046174739,0.009529835,0.04354716,50008.0,0.090871364,0.221374046,131.0,0.0,210.0,0.750519751,481.0,46.0,47286,267.763328,0.441395929,-0.737860318,0.316524909,1.388041573,0.339538421,0.352025523,0.332438299,0.884120024,0.339538421,complete,CITY OF CHICAGO,Ward 50 Precinct 08,1,0,0,,0,0,0,278,185,123,151,114,76,0.21794,21.53044913528514,40,0.41562,25.035201393126606,46,0.3423,23.929159196453448,44,0.02074,12.967136036543836,24,0.00128,5.405007960249842,10,0.0016,4.970603644100381,9,0.00052,2.8843158102772564,5,CITY OF CHICAGO:WARD 50 PRECINCT 08,CITY OF CHICAGO:WARD 50 PRECINCT 08,CITY OF CHICAGO:WARD 50 PRECINCT 08,1.2,52.53526314,7.991596688,7.991596688,7.991596688,7.991596688,3.75337671,7.991596688,3.75337671,15.860499552154108,17.72925001920451,18.10474287359841,11.00949659235863,4.273972919131943,3.903384049062324,2.0906633679322493,20.864857147207342,24.31352598510575,23.304850576146606,12.575765078038403,5.2971779509393135,4.790951013578409,2.8037092191036654,13.487287608208069,21.155889436664193,21.730494575579613,14.27566672364021,3.9737984012064627,0.01001356239223002,0.01661353159920971,0.2,0.3,1.0,1.04367862,1.5,1.8,1.4,1.0,1.016454508,345.3018016,338.3560756,12.56845674,8.930218989,3.638237755,0.036398468,0.025862069,0.0105364,5187.09212
CITY OF CHICAGO:WARD 50 PRECINCT 13,CITY OF CHICAGO:WARD 50 PRECINCT 13,CITY OF CHICAGO:Ward 50 Precinct 13,TRUE, ,True, , ,,, ,,0.340675811,0.226174387,0.08951552,0.340396073,0.014160971,0.001019559,0.4257,0.6467,0.3533,0.7501,0.0796,0.0,0.0441,0.1153,0.138982606,0.165732634,0.096299843,0.1535561,0.141616982,0.094212024,0.134115914,0.061675597,0.0138083,0.058430554,0.019533916,0.029079947,0.033126744,0.041816954,0.030472241,0.015202186,0.026611697,0.033659615,0.084079405,0.063356291,0.119494292,0.09543524,0.115278801,0.058715566,0.175706551,50013.0,-0.043390965,0.178294574,129.0,0.088709677,248.0,0.597785978,542.0,45.2,88522,275.4901277,-0.130584987,-1.002298221,0.627875921,0.902147301,0.175131094,0.099285004,0.280849278,0.319893587,0.175131094,complete,CITY OF CHICAGO,Ward 50 Precinct 13,1,0,0,,0,0,0,546,364,243,120,90,60,0.24908,23.821627819489805,87,0.65068,29.558914913479207,108,0.087,18.930511765695556,69,0.01184,11.964111590209326,44,0.00054,4.224321260886695,15,0.00056,5.008691669299306,18,0.0003,2.9575749481447784,11,CITY OF CHICAGO:WARD 50 PRECINCT 13,CITY OF CHICAGO:WARD 50 PRECINCT 13,CITY OF CHICAGO:WARD 50 PRECINCT 13,1.298350287,59.6751206,6.35958263,6.35958263,6.35958263,6.35958263,4.263483125,6.35958263,4.263483125,16.823944836647264,19.956452835283,13.823492671410143,9.8555641269058,3.270411653723355,3.900421756429029,2.0887203918291743,23.24091930583003,28.77800520751991,18.5037445903384,11.636790296184627,4.0859088087077895,4.845845619741637,2.8596231417971136,14.450732892701224,23.38309225274268,17.449244373391345,13.12173425818738,2.9702371357978756,0.007051269758934716,0.014670555496134517,0.2,0.3,1.0,1.068405152,1.5,1.8,1.4,1.0,1.112873517,589.230008,585.3453024,14.87022677,9.488064492,5.382162278,0.02523671,0.01610248,0.00913423,3148.764387
CITY OF CHICAGO:WARD 50 PRECINCT 15,CITY OF CHICAGO:WARD 50 PRECINCT 15,CITY OF CHICAGO:Ward 50 Precinct 15,TRUE, ,True, , ,,, ,,0.321204433,0.247203577,0.122900509,0.298492477,0.024208046,0.002973283,0.2785,0.5052,0.4948,0.7077,0.1157,0.0079,0.043,0.1059,0.15075442,0.156560977,0.10567714,0.143401037,0.132512709,0.108781216,0.136623526,0.05099172,0.014697256,0.036538775,0.02364304,0.041443955,0.027084281,0.030950137,0.028677895,0.009662567,0.04059102,0.020204486,0.078143587,0.13016832,0.152933707,0.07641858,0.062328967,0.058832818,0.182377866,50015.0,0.182560849,0.486956522,230.0,-0.04379562,274.0,0.632495164,517.0,45.5,80377,248.7435133,0.832009111,0.892384198,0.162812134,1.012568161,0.658023704,0.724943401,0.54559745,0.32105569,0.658023704,complete,CITY OF CHICAGO,Ward 50 Precinct 15,1,0,0,,0,0,0,537,358,239,119,90,60,0.21634,21.458478241066803,77,0.4118,24.969853327203644,89,0.34574,23.958780868786125,86,0.02278,12.887026867703227,46,0.00162,5.466077894481193,20,0.0013,4.974896862506146,18,0.00042,2.8462138995872985,10,CITY OF CHICAGO:WARD 50 PRECINCT 15,CITY OF CHICAGO:WARD 50 PRECINCT 15,CITY OF CHICAGO:WARD 50 PRECINCT 15,1.216344769,38.61262502,11.17400492,11.17400492,11.17400492,11.17400492,2.758675199,11.17400492,2.758675199,15.860747756580157,17.729632515821134,18.105065205061056,10.999199511666056,4.274018913367922,3.900419069317172,2.087607058608686,20.869136465620752,24.319381932316006,23.309846316739502,12.565219597558078,5.298119553553182,4.788233114192569,2.8008999901394143,13.487535812634118,21.156271933280816,21.730816907042257,14.265369642947636,3.9738443954424425,0.007048582647077658,0.013557222275646506,0.2,0.3,1.0,1.069004535,1.5,1.8,1.4,1.0,1.057217204,543.3060701,536.5580059,22.30002246,14.23375637,8.066266097,0.041045046,0.026198412,0.014846633,3459.170854
CITY OF CHICAGO:WARD 50 PRECINCT 17,CITY OF CHICAGO:WARD 50 PRECINCT 17,CITY OF CHICAGO:Ward 50 Precinct 17,TRUE,TRUE,True, , ,,, ,,0.354379443,0.172899619,0.107608209,0.357421498,0.01629125,0.00083226,0.0904,0.3657,0.6343,0.7717,0.071,0.0,0.1048,0.0524,0.208865394,0.173772743,0.068563051,0.177260642,0.105657914,0.082045095,0.098327754,0.058099265,0.027408143,0.085550322,0.014110373,0.009292423,0.012518317,0.13890826,0.043076862,0.089077917,0.007742149,0.056181571,0.08788813,0.029351755,0.14825947,0.117885058,0.057430148,0.056181575,0.046545671,50017.0,-0.139915365,-0.0625,96.0,0.0,90.0,0.603375527,237.0,43.9,54954,149.7810403,-0.541795749,-2.480385329,0.316524909,0.919929418,-0.360599622,-0.446431688,-0.208008302,0.043152723,-0.360599622,complete,CITY OF CHICAGO,Ward 50 Precinct 17,1,0,0,,0,0,0,231,154,103,148,111,74,0.23708,23.408394165448946,36,0.62832,29.217745551539387,45,0.1238,20.280992718093216,31,0.00898,11.217858920137822,17,0.00062,4.394562324260698,7,0.00084,4.976100024946091,8,0.00036,2.9457774622778,5,CITY OF CHICAGO:WARD 50 PRECINCT 17,CITY OF CHICAGO:WARD 50 PRECINCT 17,CITY OF CHICAGO:WARD 50 PRECINCT 17,1.5,79.11109678,2.539469781,2.539469781,2.539469781,2.539469781,5.652084532,2.539469781,2.539469781,16.82378077950495,20.185131611899237,15.041731786427178,9.505176935669535,3.4165579697977675,3.9010397694530172,2.0896665433532458,22.81674106276206,28.508452762500042,19.778217919458335,10.972165808633237,4.218098641333339,4.8215275574384595,2.835633217994019,14.450568835558913,23.61177102935892,18.66748348840838,12.771347066951115,3.116383451872288,0.007669282782923174,0.015616707020205938,0.2,0.3,1.0,1.024981016,1.5,1.8,1.4,1.0,1.207343385,303.9886839,301.7234925,7.928169816,4.077344547,3.850825269,0.026080477,0.013412817,0.01266766,2874.99996
CITY OF CHICAGO:WARD 50 PRECINCT 19,CITY OF CHICAGO:WARD 50 PRECINCT 19,CITY OF CHICAGO:Ward 50 Precinct 19,TRUE, ,True, , ,,, ,,0.183749338,0.183749339,0.137546466,0.492830585,0.013276686,0.002655337,0.1044,0.0699,0.9301,0.714,0.0288,0.0,0.0459,0.1057,0.120377982,0.204190636,0.070254729,0.144207066,0.161462611,0.086277733,0.172555456,0.008216929,0.03245686,0.027972031,5.16e-09,0.087412581,3.91e-09,2.26e-09,3.05e-09,0.124125868,2.26e-09,4.63e-09,0.262237752,2.34e-09,0.277972022,0.045454544,0.012237766,0.122377615,0.040209794,50019.0,0.266335588,0.157894737,76.0,-0.024390244,82.0,0.806763285,207.0,45.7,59933,129.8696718,1.188904096,-1.127520046,0.230920639,1.566969982,0.369020322,0.464818668,0.322240716,0.424316638,0.369020322,complete,CITY OF CHICAGO,Ward 50 Precinct 19,1,0,0,,0,0,0,183,122,81,133,100,67,0.21628,21.512559016391084,26,0.41496,25.028580297804304,31,0.343,23.952541980339973,29,0.02248,12.853085152229477,16,0.00124,5.5243227623147355,7,0.0015,4.933108117126309,6,0.00054,2.9322582186594843,4,CITY OF CHICAGO:WARD 50 PRECINCT 19,CITY OF CHICAGO:WARD 50 PRECINCT 19,CITY OF CHICAGO:WARD 50 PRECINCT 19,1.292952351,51.22636234,8.290782564,8.290782564,8.290782564,8.290782564,3.659862421,8.290782564,3.659862421,15.858875112893397,17.726746669320562,18.102633290416406,10.998817228045286,4.2736718977364685,3.9037342423211694,2.0954140121460383,20.86620029512167,24.31507122199678,23.306363459473275,12.564603443411,5.2983722043238455,4.791533844656366,2.808692501136565,13.485663168947358,21.153386086780245,21.728384992397608,14.264987359326867,3.9734973798109885,0.010363755651075328,0.021364175812998352,0.2,0.3,1.0,1.024826837,1.5,1.8,1.4,1.0,1.107936828,325.9667632,321.2062956,11.77589374,8.2681807,3.507713044,0.036126057,0.025365104,0.010760953,2433.999949
CITY OF CHICAGO:WARD 50 PRECINCT 20,CITY OF CHICAGO:WARD 50 PRECINCT 20,CITY OF CHICAGO:Ward 50 Precinct 20,TRUE, ,True, , ,,, ,,0.18921233,0.222602743,0.096746581,0.47431506,0.02140411,0.002568493,0.1429,0.3456,0.6544,0.6375,0.1301,0.0,0.1318,0.0049,0.152953049,0.342756165,0.106511866,0.124684501,0.177688035,0.036850089,0.027258968,0.007067141,0.024230187,0.146718134,0.16795365,6.03e-09,0.127413117,0.009652514,0.090733586,1.8e-09,2.62e-09,0.036679539,0.036679544,0.02509653,0.208494206,6.16e-09,0.00579152,7.68e-09,0.144787636,50020.0,0.304149335,0.3875,160.0,0.140350877,114.0,0.666666667,204.0,38.0,32660,112.6329648,1.349997247,0.281882888,0.809124917,1.121278483,0.836483651,0.890570884,0.820194458,0.728716606,0.836483651,complete,CITY OF CHICAGO,Ward 50 Precinct 20,1,0,0,,0,0,0,221,147,98,100,75,50,0.17646,20.877751174758924,31,0.36902,24.750902748602897,36,0.4376,25.729588323153084,38,0.01366,11.839463489258177,17,0.0013,5.611390244823469,8,0.00154,4.918499865509913,7,0.00042,2.9287783440889767,4,CITY OF CHICAGO:WARD 50 PRECINCT 20,CITY OF CHICAGO:WARD 50 PRECINCT 20,CITY OF CHICAGO:WARD 50 PRECINCT 20,1.212604775,31.54619658,12.78923472,12.78923472,12.78923472,12.78923472,2.253814913,12.78923472,2.253814913,15.859053528652172,18.077637578157052,19.968962906086848,10.457074129859741,4.497579211082103,3.9026504881082236,2.0940555519406785,20.30686495983402,24.028575159425728,25.065979532005613,11.563396771551636,5.458777695035588,4.755179450889566,2.772063401377352,13.485841584706133,21.504276995616735,23.59471460806805,13.723244261141321,4.197404693156623,0.009280001438129652,0.020005715607638967,0.2,0.3,1.0,1.024667484,1.5,1.8,1.4,1.0,1.055471473,328.9694823,324.1651625,11.88437022,8.344344858,3.540025358,0.036126057,0.025365103,0.010760954,1981.000115
CITY OF CHICAGO:WARD 50 PRECINCT 21,CITY OF CHICAGO:WARD 50 PRECINCT 21,CITY OF CHICAGO:Ward 50 Precinct 21,TRUE, ,True, , ,,, ,,0.183964306,0.212058601,0.239535464,0.360699808,0.021593191,0.002451587,0.2326,0.3538,0.6462,0.6296,0.1438,0.0165,0.0453,0.1546,0.091081197,0.160617706,0.155583495,0.130965647,0.146583804,0.160342106,0.102235738,0.034056924,0.018533383,0.034899111,0.06455034,0.089244339,0.082718923,0.031025873,0.037714779,7.02e-10,0.025164325,0.137991587,0.06767978,0.077387811,0.170859124,0.056990804,0.058408712,0.023939963,0.041424528,50021.0,0.321836818,0.205882353,136.0,0.035714286,168.0,0.842592593,432.0,44.4,49880,247.2575903,1.425349006,-0.832954121,0.44187402,1.680954304,0.580458304,0.678805802,0.533071947,0.708243016,0.580458304,complete,CITY OF CHICAGO,Ward 50 Precinct 21,1,0,0,,0,0,0,438,292,195,159,120,80,0.1927,21.12281490281511,62,0.38518,24.821962205615655,72,0.40134,25.074877178067933,73,0.01736,12.310275600345507,36,0.00152,5.511189955039316,16,0.0015,4.962185842655778,14,0.0004,2.888268580288932,8,CITY OF CHICAGO:WARD 50 PRECINCT 21,CITY OF CHICAGO:WARD 50 PRECINCT 21,CITY OF CHICAGO:WARD 50 PRECINCT 21,1.2,41.90347115,10.42179002,10.42179002,10.42179002,10.42179002,2.993789377,10.42179002,2.993789377,15.860148326201493,17.947328124302572,19.26785368843989,10.672161777913086,4.413500014542114,3.9036618334769355,2.0918522639527457,20.511972088122885,24.132065225302284,24.40991374307142,11.946949104049134,5.398226332607602,4.769020579917515,2.782689897048656,13.486936382255454,21.373967541762255,22.89360539042109,13.938331909194666,4.113325496616635,0.010291346806841658,0.017802427619705997,0.2,0.3,1.0,1.024984989,1.5,1.8,1.4,1.0,1.023968852,470.4557234,466.4261239,15.1109976,5.54069925,9.570298351,0.032119914,0.011777302,0.020342612,3897.677311
